"","species_id","genus","species","year","plot_id","plot_type"
"30975","OT","Onychomys","torridus",1997,16,"Rodent Exclosure"
"30976","OT","Onychomys","torridus",1998,16,"Rodent Exclosure"
"30977","OT","Onychomys","torridus",1998,16,"Rodent Exclosure"
"30978","OT","Onychomys","torridus",1998,16,"Rodent Exclosure"
"30979","OT","Onychomys","torridus",2000,16,"Rodent Exclosure"
"30980","OT","Onychomys","torridus",2000,16,"Rodent Exclosure"
"30981","OT","Onychomys","torridus",2001,16,"Rodent Exclosure"
"30982","OT","Onychomys","torridus",2001,16,"Rodent Exclosure"
"30983","OT","Onychomys","torridus",2001,16,"Rodent Exclosure"
"30984","OT","Onychomys","torridus",2001,16,"Rodent Exclosure"
"30985","OT","Onychomys","torridus",2001,16,"Rodent Exclosure"
"30986","OT","Onychomys","torridus",2001,16,"Rodent Exclosure"
"30987","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30988","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30989","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30990","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30991","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30992","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30993","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30994","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30995","OT","Onychomys","torridus",2002,16,"Rodent Exclosure"
"30996","DO","Dipodomys","ordii",1984,16,"Rodent Exclosure"
"30997","DO","Dipodomys","ordii",1985,16,"Rodent Exclosure"
"30998","DO","Dipodomys","ordii",1985,16,"Rodent Exclosure"
"30999","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31000","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31001","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31002","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31003","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31004","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31005","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31006","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31007","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31008","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31009","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31010","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31011","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31012","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31013","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31014","DO","Dipodomys","ordii",1987,16,"Rodent Exclosure"
"31015","DO","Dipodomys","ordii",1996,16,"Rodent Exclosure"
"31016","DO","Dipodomys","ordii",2000,16,"Rodent Exclosure"
"31017","DO","Dipodomys","ordii",2000,16,"Rodent Exclosure"
"31018","DO","Dipodomys","ordii",2001,16,"Rodent Exclosure"
"31019","DO","Dipodomys","ordii",2002,16,"Rodent Exclosure"
"31020","DO","Dipodomys","ordii",2002,16,"Rodent Exclosure"
"31021","DO","Dipodomys","ordii",2002,16,"Rodent Exclosure"
"31022","DO","Dipodomys","ordii",2002,16,"Rodent Exclosure"
"31023","DO","Dipodomys","ordii",2002,16,"Rodent Exclosure"
"31024","DO","Dipodomys","ordii",2002,16,"Rodent Exclosure"
"31025","DO","Dipodomys","ordii",2002,16,"Rodent Exclosure"
"31026","OL","Onychomys","leucogaster",1978,16,"Rodent Exclosure"
"31027","OL","Onychomys","leucogaster",1978,16,"Rodent Exclosure"
"31028","OL","Onychomys","leucogaster",1979,16,"Rodent Exclosure"
"31029","OL","Onychomys","leucogaster",1979,16,"Rodent Exclosure"
"31030","OL","Onychomys","leucogaster",1984,16,"Rodent Exclosure"
"31031","OL","Onychomys","leucogaster",1985,16,"Rodent Exclosure"
"31032","OL","Onychomys","leucogaster",1985,16,"Rodent Exclosure"
"31033","OL","Onychomys","leucogaster",1985,16,"Rodent Exclosure"
"31034","OL","Onychomys","leucogaster",1993,16,"Rodent Exclosure"
"31035","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31036","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31037","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31038","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31039","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31040","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31041","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31042","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31043","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31044","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31045","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31046","RM","Reithrodontomys","megalotis",1982,16,"Rodent Exclosure"
"31047","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31048","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31049","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31050","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31051","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31052","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31053","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31054","RM","Reithrodontomys","megalotis",1983,16,"Rodent Exclosure"
"31055","RM","Reithrodontomys","megalotis",1984,16,"Rodent Exclosure"
"31056","RM","Reithrodontomys","megalotis",1984,16,"Rodent Exclosure"
"31057","RM","Reithrodontomys","megalotis",1984,16,"Rodent Exclosure"
"31058","RM","Reithrodontomys","megalotis",1984,16,"Rodent Exclosure"
"31059","RM","Reithrodontomys","megalotis",1984,16,"Rodent Exclosure"
"31060","RM","Reithrodontomys","megalotis",1984,16,"Rodent Exclosure"
"31061","RM","Reithrodontomys","megalotis",1984,16,"Rodent Exclosure"
"31062","RM","Reithrodontomys","megalotis",1985,16,"Rodent Exclosure"
"31063","RM","Reithrodontomys","megalotis",1985,16,"Rodent Exclosure"
"31064","RM","Reithrodontomys","megalotis",1985,16,"Rodent Exclosure"
"31065","RM","Reithrodontomys","megalotis",1985,16,"Rodent Exclosure"
"31066","RM","Reithrodontomys","megalotis",1985,16,"Rodent Exclosure"
"31067","RM","Reithrodontomys","megalotis",1985,16,"Rodent Exclosure"
"31068","RM","Reithrodontomys","megalotis",1985,16,"Rodent Exclosure"
"31069","RM","Reithrodontomys","megalotis",1986,16,"Rodent Exclosure"
"31070","RM","Reithrodontomys","megalotis",1986,16,"Rodent Exclosure"
"31071","RM","Reithrodontomys","megalotis",1986,16,"Rodent Exclosure"
"31072","RM","Reithrodontomys","megalotis",1986,16,"Rodent Exclosure"
"31073","RM","Reithrodontomys","megalotis",1986,16,"Rodent Exclosure"
"31074","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31075","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31076","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31077","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31078","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31079","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31080","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31081","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31082","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31083","RM","Reithrodontomys","megalotis",1987,16,"Rodent Exclosure"
"31084","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31085","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31086","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31087","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31088","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31089","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31090","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31091","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31092","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31093","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31094","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31095","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31096","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31097","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31098","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31099","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31100","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31101","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31102","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31103","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31104","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31105","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31106","RM","Reithrodontomys","megalotis",1988,16,"Rodent Exclosure"
"31107","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31108","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31109","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31110","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31111","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31112","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31113","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31114","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31115","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31116","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31117","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31118","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31119","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31120","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31121","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31122","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31123","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31124","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31125","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31126","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31127","RM","Reithrodontomys","megalotis",1989,16,"Rodent Exclosure"
"31128","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31129","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31130","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31131","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31132","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31133","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31134","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31135","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31136","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31137","RM","Reithrodontomys","megalotis",1990,16,"Rodent Exclosure"
"31138","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31139","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31140","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31141","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31142","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31143","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31144","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31145","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31146","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31147","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31148","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31149","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31150","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31151","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31152","RM","Reithrodontomys","megalotis",1991,16,"Rodent Exclosure"
"31153","RM","Reithrodontomys","megalotis",1992,16,"Rodent Exclosure"
"31154","RM","Reithrodontomys","megalotis",1992,16,"Rodent Exclosure"
"31155","RM","Reithrodontomys","megalotis",1992,16,"Rodent Exclosure"
"31156","RM","Reithrodontomys","megalotis",1992,16,"Rodent Exclosure"
"31157","RM","Reithrodontomys","megalotis",1992,16,"Rodent Exclosure"
"31158","RM","Reithrodontomys","megalotis",1992,16,"Rodent Exclosure"
"31159","RM","Reithrodontomys","megalotis",1993,16,"Rodent Exclosure"
"31160","RM","Reithrodontomys","megalotis",1993,16,"Rodent Exclosure"
"31161","RM","Reithrodontomys","megalotis",1993,16,"Rodent Exclosure"
"31162","RM","Reithrodontomys","megalotis",1993,16,"Rodent Exclosure"
"31163","RM","Reithrodontomys","megalotis",1993,16,"Rodent Exclosure"
"31164","RM","Reithrodontomys","megalotis",1994,16,"Rodent Exclosure"
"31165","RM","Reithrodontomys","megalotis",1994,16,"Rodent Exclosure"
"31166","RM","Reithrodontomys","megalotis",1994,16,"Rodent Exclosure"
"31167","RM","Reithrodontomys","megalotis",1994,16,"Rodent Exclosure"
"31168","RM","Reithrodontomys","megalotis",1995,16,"Rodent Exclosure"
"31169","RM","Reithrodontomys","megalotis",1995,16,"Rodent Exclosure"
"31170","RM","Reithrodontomys","megalotis",1995,16,"Rodent Exclosure"
"31171","RM","Reithrodontomys","megalotis",1995,16,"Rodent Exclosure"
"31172","RM","Reithrodontomys","megalotis",1995,16,"Rodent Exclosure"
"31173","RM","Reithrodontomys","megalotis",1995,16,"Rodent Exclosure"
"31174","RM","Reithrodontomys","megalotis",1996,16,"Rodent Exclosure"
"31175","RM","Reithrodontomys","megalotis",1996,16,"Rodent Exclosure"
"31176","RM","Reithrodontomys","megalotis",1996,16,"Rodent Exclosure"
"31177","RM","Reithrodontomys","megalotis",1996,16,"Rodent Exclosure"
"31178","RM","Reithrodontomys","megalotis",1996,16,"Rodent Exclosure"
"31179","RM","Reithrodontomys","megalotis",1997,16,"Rodent Exclosure"
"31180","RM","Reithrodontomys","megalotis",1997,16,"Rodent Exclosure"
"31181","RM","Reithrodontomys","megalotis",1997,16,"Rodent Exclosure"
"31182","RM","Reithrodontomys","megalotis",1997,16,"Rodent Exclosure"
"31183","RM","Reithrodontomys","megalotis",1997,16,"Rodent Exclosure"
"31184","RM","Reithrodontomys","megalotis",1997,16,"Rodent Exclosure"
"31185","RM","Reithrodontomys","megalotis",1998,16,"Rodent Exclosure"
"31186","RM","Reithrodontomys","megalotis",1999,16,"Rodent Exclosure"
"31187","RM","Reithrodontomys","megalotis",1999,16,"Rodent Exclosure"
"31188","RM","Reithrodontomys","megalotis",2000,16,"Rodent Exclosure"
"31189","RM","Reithrodontomys","megalotis",2000,16,"Rodent Exclosure"
"31190","RM","Reithrodontomys","megalotis",2002,16,"Rodent Exclosure"
"31191","PM","Peromyscus","maniculatus",1982,16,"Rodent Exclosure"
"31192","PM","Peromyscus","maniculatus",1983,16,"Rodent Exclosure"
"31193","PM","Peromyscus","maniculatus",1983,16,"Rodent Exclosure"
"31194","PM","Peromyscus","maniculatus",1986,16,"Rodent Exclosure"
"31195","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31196","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31197","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31198","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31199","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31200","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31201","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31202","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31203","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31204","PM","Peromyscus","maniculatus",1987,16,"Rodent Exclosure"
"31205","PM","Peromyscus","maniculatus",1988,16,"Rodent Exclosure"
"31206","PM","Peromyscus","maniculatus",1988,16,"Rodent Exclosure"
"31207","PM","Peromyscus","maniculatus",1988,16,"Rodent Exclosure"
"31208","PM","Peromyscus","maniculatus",1988,16,"Rodent Exclosure"
"31209","PM","Peromyscus","maniculatus",1989,16,"Rodent Exclosure"
"31210","PM","Peromyscus","maniculatus",1996,16,"Rodent Exclosure"
"31211","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31212","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31213","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31214","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31215","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31216","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31217","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31218","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31219","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31220","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31221","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31222","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31223","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31224","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31225","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31226","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31227","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31228","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31229","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31230","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31231","PM","Peromyscus","maniculatus",1997,16,"Rodent Exclosure"
"31232","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31233","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31234","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31235","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31236","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31237","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31238","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31239","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31240","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31241","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31242","PM","Peromyscus","maniculatus",1998,16,"Rodent Exclosure"
"31243","PM","Peromyscus","maniculatus",1999,16,"Rodent Exclosure"
"31244","PM","Peromyscus","maniculatus",2000,16,"Rodent Exclosure"
"31245","PM","Peromyscus","maniculatus",2000,16,"Rodent Exclosure"
"31246","RF","Reithrodontomys","fulvescens",1989,16,"Rodent Exclosure"
"31247","PB","Chaetodipus","baileyi",1997,16,"Rodent Exclosure"
"31248","PB","Chaetodipus","baileyi",1997,16,"Rodent Exclosure"
"31249","PB","Chaetodipus","baileyi",1997,16,"Rodent Exclosure"
"31250","PB","Chaetodipus","baileyi",1997,16,"Rodent Exclosure"
"31251","PB","Chaetodipus","baileyi",1998,16,"Rodent Exclosure"
"31252","PB","Chaetodipus","baileyi",1998,16,"Rodent Exclosure"
"31253","PB","Chaetodipus","baileyi",1998,16,"Rodent Exclosure"
"31254","PB","Chaetodipus","baileyi",1998,16,"Rodent Exclosure"
"31255","PB","Chaetodipus","baileyi",1998,16,"Rodent Exclosure"
"31256","PB","Chaetodipus","baileyi",2000,16,"Rodent Exclosure"
"31257","PB","Chaetodipus","baileyi",2000,16,"Rodent Exclosure"
"31258","PB","Chaetodipus","baileyi",2000,16,"Rodent Exclosure"
"31259","PB","Chaetodipus","baileyi",2001,16,"Rodent Exclosure"
"31260","PB","Chaetodipus","baileyi",2001,16,"Rodent Exclosure"
"31261","PB","Chaetodipus","baileyi",2001,16,"Rodent Exclosure"
"31262","PB","Chaetodipus","baileyi",2001,16,"Rodent Exclosure"
"31263","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31264","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31265","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31266","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31267","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31268","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31269","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31270","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31271","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31272","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31273","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31274","PB","Chaetodipus","baileyi",2002,16,"Rodent Exclosure"
"31275","PL","Peromyscus","leucopus",1997,16,"Rodent Exclosure"
"31276","PL","Peromyscus","leucopus",1997,16,"Rodent Exclosure"
"31277","NL","Neotoma","albigula",1984,23,"Rodent Exclosure"
"31278","NL","Neotoma","albigula",1988,23,"Rodent Exclosure"
"31279","DM","Dipodomys","merriami",1977,23,"Rodent Exclosure"
"31280","DM","Dipodomys","merriami",1977,23,"Rodent Exclosure"
"31281","DM","Dipodomys","merriami",1977,23,"Rodent Exclosure"
"31282","DM","Dipodomys","merriami",1977,23,"Rodent Exclosure"
"31283","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31284","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31285","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31286","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31287","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31288","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31289","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31290","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31291","DM","Dipodomys","merriami",1980,23,"Rodent Exclosure"
"31292","DM","Dipodomys","merriami",1982,23,"Rodent Exclosure"
"31293","DM","Dipodomys","merriami",1982,23,"Rodent Exclosure"
"31294","DM","Dipodomys","merriami",1982,23,"Rodent Exclosure"
"31295","DM","Dipodomys","merriami",1982,23,"Rodent Exclosure"
"31296","DM","Dipodomys","merriami",1982,23,"Rodent Exclosure"
"31297","DM","Dipodomys","merriami",1982,23,"Rodent Exclosure"
"31298","DM","Dipodomys","merriami",1984,23,"Rodent Exclosure"
"31299","DM","Dipodomys","merriami",2002,23,"Rodent Exclosure"
"31300","DM","Dipodomys","merriami",2002,23,"Rodent Exclosure"
"31301","PF","Perognathus","flavus",1982,23,"Rodent Exclosure"
"31302","PF","Perognathus","flavus",1982,23,"Rodent Exclosure"
"31303","PF","Perognathus","flavus",1982,23,"Rodent Exclosure"
"31304","PF","Perognathus","flavus",1983,23,"Rodent Exclosure"
"31305","PF","Perognathus","flavus",2001,23,"Rodent Exclosure"
"31306","PE","Peromyscus","eremicus",1979,23,"Rodent Exclosure"
"31307","PE","Peromyscus","eremicus",1979,23,"Rodent Exclosure"
"31308","PE","Peromyscus","eremicus",1979,23,"Rodent Exclosure"
"31309","PE","Peromyscus","eremicus",1979,23,"Rodent Exclosure"
"31310","PE","Peromyscus","eremicus",1980,23,"Rodent Exclosure"
"31311","PE","Peromyscus","eremicus",1980,23,"Rodent Exclosure"
"31312","PE","Peromyscus","eremicus",1982,23,"Rodent Exclosure"
"31313","PE","Peromyscus","eremicus",1982,23,"Rodent Exclosure"
"31314","PE","Peromyscus","eremicus",1982,23,"Rodent Exclosure"
"31315","PE","Peromyscus","eremicus",1982,23,"Rodent Exclosure"
"31316","PE","Peromyscus","eremicus",1982,23,"Rodent Exclosure"
"31317","PE","Peromyscus","eremicus",1982,23,"Rodent Exclosure"
"31318","PE","Peromyscus","eremicus",1982,23,"Rodent Exclosure"
"31319","PE","Peromyscus","eremicus",1983,23,"Rodent Exclosure"
"31320","PE","Peromyscus","eremicus",1983,23,"Rodent Exclosure"
"31321","PE","Peromyscus","eremicus",1986,23,"Rodent Exclosure"
"31322","PE","Peromyscus","eremicus",1986,23,"Rodent Exclosure"
"31323","PE","Peromyscus","eremicus",1987,23,"Rodent Exclosure"
"31324","PE","Peromyscus","eremicus",1987,23,"Rodent Exclosure"
"31325","PE","Peromyscus","eremicus",1987,23,"Rodent Exclosure"
"31326","PE","Peromyscus","eremicus",1987,23,"Rodent Exclosure"
"31327","PE","Peromyscus","eremicus",1987,23,"Rodent Exclosure"
"31328","PE","Peromyscus","eremicus",1987,23,"Rodent Exclosure"
"31329","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31330","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31331","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31332","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31333","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31334","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31335","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31336","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31337","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31338","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31339","PE","Peromyscus","eremicus",1988,23,"Rodent Exclosure"
"31340","PE","Peromyscus","eremicus",1989,23,"Rodent Exclosure"
"31341","PE","Peromyscus","eremicus",1989,23,"Rodent Exclosure"
"31342","PE","Peromyscus","eremicus",1989,23,"Rodent Exclosure"
"31343","PE","Peromyscus","eremicus",1990,23,"Rodent Exclosure"
"31344","PE","Peromyscus","eremicus",1990,23,"Rodent Exclosure"
"31345","PE","Peromyscus","eremicus",1990,23,"Rodent Exclosure"
"31346","PE","Peromyscus","eremicus",1990,23,"Rodent Exclosure"
"31347","PE","Peromyscus","eremicus",1991,23,"Rodent Exclosure"
"31348","PE","Peromyscus","eremicus",1998,23,"Rodent Exclosure"
"31349","PE","Peromyscus","eremicus",2001,23,"Rodent Exclosure"
"31350","PE","Peromyscus","eremicus",2001,23,"Rodent Exclosure"
"31351","PE","Peromyscus","eremicus",2001,23,"Rodent Exclosure"
"31352","PE","Peromyscus","eremicus",2001,23,"Rodent Exclosure"
"31353","PE","Peromyscus","eremicus",2001,23,"Rodent Exclosure"
"31354","PE","Peromyscus","eremicus",2002,23,"Rodent Exclosure"
